X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Rural,5,615.82,Sí,Sí,Primaria,8,71.0,2,12.73
Masculino,Rural,8,519.42,Sí,Sí,Primaria,4,75.8,1,12.73
Femenino,Rural,1,483.67,Sí,Sí,Primaria,6,82.1,1,12.73
Femenino,Rural,3,823.58,No,No,Secundaria,6,87.5,3,12.73
Femenino,Rural,8,522.38,No,Sí,Secundaria,4,85.4,1,12.73
Masculino,Urbana,1,3741.31,No,No,Superior técnica,2,76.1,3,12.72
Femenino,Urbana,2,3105.41,No,No,Superior técnica,3,81.8,3,12.72
Masculino,Rural,6,1370.57,No,No,Sin educación,8,87.3,3,12.72
Masculino,Urbana,1,1464.58,No,No,Superior universitaria,7,93.0,3,12.72
Masculino,Rural,6,970.97,No,No,Secundaria,6,87.6,2,12.72
Femenino,Rural,10,1175.96,Sí,Sí,Primaria,4,83.3,2,12.72
Masculino,Rural,1,3295.66,No,No,Sin educación,4,90.1,3,12.72
Masculino,Rural,2,1095.44,Sí,No,Secundaria,4,80.5,2,12.72
Femenino,Urbana,4,2271.66,No,No,Secundaria,3,82.6,3,12.72
Masculino,Rural,3,1878.19,Sí,No,Secundaria,5,70.6,1,12.72
Masculino,Rural,3,897.36,Sí,Sí,Primaria,6,80.5,3,12.72
Femenino,Rural,9,396.84,No,Sí,Sin educación,8,83.6,3,12.72
Masculino,Rural,10,314.3,Sí,Sí,Primaria,5,79.0,0,12.72
Masculino,Urbana,1,1146.72,No,Sí,Secundaria,4,90.4,4,12.72
Femenino,Rural,3,1197.86,No,No,Primaria,5,92.8,2,12.72
Masculino,Rural,6,1345.01,Sí,No,Secundaria,5,75.0,1,12.72
Femenino,Rural,2,1166.24,Sí,Sí,Superior técnica,3,72.3,2,12.72
Masculino,Rural,3,1207.72,No,Sí,Primaria,6,87.9,2,12.72
Masculino,Urbana,10,1681.94,No,Sí,Primaria,3,86.1,3,12.72
Masculino,Rural,9,726.54,Sí,Sí,Primaria,7,82.2,2,12.72
Masculino,Urbana,5,2923.7,No,No,Superior técnica,3,83.8,3,12.72
Femenino,Urbana,1,3113.17,No,No,Primaria,6,86.0,2,12.72
Femenino,Rural,2,1714.97,No,No,Sin educación,10,89.2,0,12.72
Masculino,Rural,5,1632.11,Sí,Sí,Sin educación,5,77.2,1,12.72
Masculino,Rural,3,1110.57,No,No,Sin educación,9,81.1,1,12.72
Femenino,Urbana,10,568.69,Sí,No,Secundaria,4,74.8,1,12.72
Masculino,Rural,4,2314.12,No,No,Secundaria,3,75.0,2,12.72
Femenino,Rural,4,4018.75,Sí,No,Secundaria,5,80.4,1,12.72
Masculino,Rural,4,1689.05,Sí,No,Primaria,5,77.7,2,12.72
Masculino,Urbana,5,1435.2,Sí,No,Primaria,5,73.1,2,12.72
Masculino,Rural,3,1011.62,Sí,Sí,Sin educación,5,87.9,0,12.72
Femenino,Rural,1,865.4,No,No,Primaria,5,89.0,3,12.72
Masculino,Urbana,5,505.46,No,No,Primaria,5,94.2,3,12.72
Masculino,Rural,2,556.02,Sí,No,Superior técnica,10,75.4,3,12.72
Masculino,Urbana,6,1271.37,No,No,Sin educación,4,82.0,2,12.71
Masculino,Rural,5,473.08,No,No,Sin educación,3,76.6,1,12.71
Masculino,Urbana,9,2861.14,No,No,Secundaria,5,75.9,2,12.71
Masculino,Rural,5,1261.09,Sí,Sí,Primaria,4,79.2,0,12.71
Femenino,Urbana,7,1836.36,No,No,Secundaria,2,84.2,1,12.71
Femenino,Rural,8,725.36,No,No,Superior universitaria,5,81.1,3,12.71
Masculino,Rural,8,1932.27,Sí,No,Primaria,7,68.9,2,12.71
Masculino,Urbana,4,1887.9,Sí,No,Secundaria,4,70.1,1,12.71
Femenino,Rural,7,1090.0,Sí,No,Secundaria,3,74.5,1,12.71
Femenino,Urbana,7,730.93,Sí,No,Secundaria,3,71.4,1,12.71
Femenino,Rural,1,763.03,No,No,Superior técnica,6,82.2,2,12.71
Femenino,Rural,10,936.72,Sí,Sí,Secundaria,8,75.4,3,12.71
Femenino,Rural,3,1445.06,No,No,Primaria,5,82.9,1,12.71
Femenino,Rural,2,622.3,Sí,No,Superior técnica,7,80.7,2,12.71
Masculino,Urbana,8,5067.06,No,No,Superior universitaria,3,82.9,2,12.71
Masculino,Rural,7,855.64,Sí,No,Secundaria,2,64.9,0,12.71
Femenino,Rural,1,841.86,No,No,Sin educación,13,84.3,2,12.71
Masculino,Rural,9,651.53,Sí,Sí,Secundaria,6,70.5,2,12.71
Masculino,Rural,1,279.83,No,No,Sin educación,8,88.7,0,12.71
Femenino,Rural,5,510.07,Sí,Sí,Secundaria,2,73.1,1,12.71
Femenino,Rural,2,915.26,Sí,Sí,Sin educación,6,81.9,1,12.71
Masculino,Rural,7,749.63,No,No,Primaria,5,83.9,2,12.71
Masculino,Rural,1,1751.94,Sí,No,Primaria,5,82.7,1,12.71
Masculino,Urbana,8,1070.86,No,No,Secundaria,9,91.1,3,12.71
Masculino,Rural,2,1836.95,No,Sí,Primaria,8,84.9,3,12.71
Masculino,Rural,2,535.26,No,No,Secundaria,3,87.5,2,12.71
Masculino,Rural,2,1116.69,No,No,Secundaria,6,79.2,1,12.71
Masculino,Urbana,10,1694.15,Sí,No,Superior técnica,6,76.2,4,12.71
Femenino,Rural,9,1148.17,No,No,Superior técnica,3,83.7,2,12.71
Femenino,Rural,4,487.46,No,No,Secundaria,5,75.4,1,12.71
Masculino,Rural,8,503.5,Sí,No,Sin educación,12,83.4,1,12.71
Masculino,Rural,1,1095.48,Sí,No,Secundaria,4,76.8,3,12.71
Masculino,Urbana,8,1466.0,No,No,Primaria,2,78.5,2,12.71
Masculino,Urbana,5,2237.83,Sí,Sí,Secundaria,4,66.0,2,12.71
Femenino,Rural,7,720.41,Sí,No,Primaria,4,79.2,2,12.71
Masculino,Rural,1,688.8,No,Sí,Sin educación,2,91.3,0,12.71
Masculino,Rural,8,1920.18,Sí,No,Superior técnica,8,71.0,3,12.71
Femenino,Rural,4,1093.79,Sí,No,Secundaria,4,74.1,1,12.71
Femenino,Urbana,9,2660.92,No,No,Secundaria,4,84.9,3,12.7
Masculino,Urbana,10,1764.3,Sí,No,Superior técnica,2,79.4,2,12.7
Femenino,Rural,4,1080.36,Sí,Sí,Superior universitaria,7,85.7,1,12.7
Masculino,Urbana,4,1269.85,No,No,Sin educación,8,94.1,2,12.7
Femenino,Rural,4,2125.55,No,No,Superior técnica,8,73.2,4,12.7
Masculino,Rural,3,605.21,Sí,No,Sin educación,6,71.0,0,12.7
Masculino,Rural,4,928.79,Sí,Sí,Primaria,5,73.3,1,12.7
Femenino,Urbana,6,646.68,No,No,Primaria,7,89.9,1,12.7
Masculino,Urbana,7,1324.97,Sí,No,Secundaria,8,78.7,2,12.7
Femenino,Rural,1,909.6,No,No,Secundaria,5,83.9,2,12.7
Masculino,Rural,1,938.58,No,Sí,Primaria,3,84.8,2,12.7
Masculino,Rural,8,1819.32,Sí,No,Secundaria,5,69.6,2,12.7
Femenino,Urbana,1,1970.62,No,No,Secundaria,4,83.3,3,12.7
Femenino,Rural,7,597.64,Sí,No,Superior técnica,6,78.4,2,12.7
Masculino,Rural,7,480.91,Sí,Sí,Secundaria,8,80.4,3,12.7
Masculino,Rural,6,1014.06,Sí,No,Superior técnica,7,76.3,2,12.7
Femenino,Urbana,2,1409.29,No,No,Secundaria,4,100.0,2,12.7
Femenino,Rural,6,1164.84,Sí,Sí,Secundaria,9,79.2,1,12.7
Femenino,Rural,6,453.66,No,Sí,Primaria,5,86.3,2,12.7
Masculino,Rural,6,678.12,Sí,No,Superior técnica,4,67.8,2,12.7
Femenino,Rural,4,768.58,Sí,Sí,Primaria,8,91.9,1,12.7
Masculino,Rural,10,782.51,Sí,No,Primaria,8,71.4,1,12.7
Masculino,Rural,3,564.81,Sí,Sí,Primaria,2,75.7,2,12.7
Femenino,Rural,5,676.89,Sí,No,Primaria,2,77.6,1,12.7
Masculino,Urbana,3,3515.87,No,No,Secundaria,7,76.5,3,12.7
Masculino,Rural,10,1006.92,Sí,Sí,Primaria,8,66.8,0,12.7
Masculino,Rural,7,1564.7,No,No,Secundaria,2,85.6,0,12.7
Femenino,Rural,2,822.77,No,No,Primaria,2,83.4,2,12.7
Femenino,Rural,1,2419.25,No,No,Sin educación,5,92.5,4,12.7
Masculino,Rural,6,510.23,Sí,No,Primaria,6,63.6,0,12.7
Masculino,Rural,4,1072.33,Sí,Sí,Primaria,4,80.7,1,12.7
Femenino,Urbana,4,5936.13,No,No,Secundaria,2,78.0,2,12.7
Femenino,Rural,5,1345.58,No,No,Secundaria,9,80.4,0,12.7
Masculino,Rural,8,350.2,Sí,Sí,Sin educación,3,71.5,1,12.7
Femenino,Urbana,7,1692.05,No,No,Primaria,5,81.5,3,12.7
Femenino,Rural,7,1177.28,No,Sí,Sin educación,3,80.8,1,12.7
Masculino,Rural,6,1024.65,Sí,No,Secundaria,9,72.9,2,12.69
Femenino,Rural,4,1324.34,Sí,No,Primaria,7,72.0,2,12.69
Masculino,Urbana,10,2362.96,No,No,Secundaria,2,85.3,2,12.69
Masculino,Rural,10,596.14,Sí,No,Primaria,7,75.5,0,12.69
Femenino,Rural,10,1717.99,No,No,Primaria,8,80.7,3,12.69
Femenino,Urbana,6,2403.51,No,No,Superior universitaria,7,87.7,1,12.69
Femenino,Rural,2,2020.79,No,No,Secundaria,6,93.8,5,12.69
Femenino,Urbana,8,6488.69,Sí,No,Secundaria,4,68.0,3,12.69
Masculino,Rural,2,649.74,No,No,Primaria,4,97.5,0,12.69
